"month","YEAR","day.x","date","julian","mlk_temp_150_avg","mlk_temp_150_max","mlk_temp_150_min","mlk_hum_150_avg","mlk_hum_150_max","mlk_hum_150_min","mlk_temp_0_avg","mlk_temp_20_avg","mlk_temp_40_avg","mlk_temp_80_avg","mlk_temp_0_max","mlk_temp_20_max","mlk_temp_40_max","mlk_temp_80_max","mlk_temp_0_min","mlk_temp_20_min","mlk_temp_40_min","mlk_temp_80_min","mlk_WindSpd_avg","mlk_WindDir_avg","mlk_WindDir_std","mlk_WindSpd_max","mlk_WindSpd_min","mlk_rain_tot_mm","mlk_snow_depth","mlk_total_flux_density_mj_m2","rlk_temp_150_avg","rlk_hum_150_avg","rlk_temp_0_avg","rlk_temp_15_avg","rlk_temp_10_avg","rlk_temp_5_avg","rlk_temp_20_avg","rlk_temp_40_avg","rlk_temp_80_avg","rlk_temp_2p5_avg","rlk_temp_150_max","rlk_hum_150_max","rlk_temp_0_max","rlk_temp_15_max","rlk_temp_10_max","rlk_temp_5_max","rlk_temp_20_max","rlk_temp_40_max","rlk_temp_80_max","rlk_temp_2p5_max","rlk_temp_150_min","rlk_hum_150_min","rlk_temp_0_min","rlk_temp_15_min","rlk_temp_10_min","rlk_temp_5_min","rlk_temp_20_min","rlk_temp_40_min","rlk_temp_80_min","rlk_temp_2p5_min","rlk_Windmsec_S_WVT","rlk_Windmsec_U_WVT","rlk_WindDirec_D1_WVT","rlk_WindDirec_SD1_WVT","rlk_rain_tot_mm","day.y","station_temp","mean.150"
11,2004,15,2004-11-15,320,-6.395,-2.667,-10.5,91.4,97.4,86.6,-2.992,-0.218,-0.176,-0.17,-0.336,-0.147,-0.106,-0.105,-0.47,-0.261,-0.222,-0.214,2.987,170.4,15.46,NA,NA,0,0.25,NA,-6.59466679802641,NA,-4.45306716331926,-4.39788978217132,-2.59574065808923,-2.23519260173004,-0.456227558528241,-0.0473312731630697,-0.134697911472673,-3.31487807793114,-2.70691689182658,NA,-2.13943375404295,-1.51593255699687,-1.06124260699194,-0.692360482331895,-0.164894028336627,0.0292453460174095,-0.0705472641050137,-1.7639626340746,-10.3319998659998,NA,-7.18995024318155,-7.89113644905749,-4.35010387473609,-3.95579910665233,-0.798195707051455,-0.138691268665615,-0.217236835054317,-6.1735379597736,NA,NA,NA,NA,NA,NA,NA,42.6396666666667
11,2004,16,2004-11-16,321,0.871,4.237,-2.848,84.4,97.5,68.97,-1.359,-0.19,-0.162,-0.155,-0.138,-0.113,-0.083,-0.07,-0.459,-0.267,-0.244,-0.228,3.398,250.7,47.54,NA,NA,9.4,0.21,NA,-6.75900759542425,NA,-4.30010115450506,-4.3714347016457,-2.59853465727341,-2.22592745402971,-0.432325880649189,-0.047607372885946,-0.137246673637976,-3.35178885605503,-2.79478040661816,NA,-1.48090261529209,-1.16499936286561,-0.905319033451722,-0.502688938970519,-0.0720801367664864,0.0300140188432129,-0.0790945278097887,-1.56803107028593,-10.4151604816089,NA,-5.64958453633048,-7.04371837012738,-4.01168426512144,-3.47009725883735,-0.537566805912345,-0.128374884587344,-0.221287517204508,-5.71724170819931,NA,NA,NA,NA,NA,NA,NA,42.1883333333333
11,2004,17,2004-11-17,322,-1.703,0.191,-4.949,90.7,97.3,77,-0.357,-0.216,-0.197,-0.191,-0.222,-0.14,-0.123,-0.14,-0.332,-0.292,-0.271,-0.249,2.54,209.5,20.51,NA,NA,0,0.21,NA,-6.43075081066617,NA,-4.66143909971255,-4.44918571968761,-2.60208608568999,-2.25761061493815,-0.488950898968063,-0.047234742212961,-0.131648805655301,-3.28741948315227,-2.61928049838048,NA,-1.72887043001941,-1.26506325173914,-0.943421207389295,-0.553332939808258,-0.105443930241337,0.0303315689502558,-0.0749532026811337,-1.59925508938728,-10.2490542150545,NA,-5.86177024577055,-7.12084501551453,-4.02921189246552,-3.508182720206,-0.573398035106132,-0.129170726884025,-0.2198035898115,-5.71959897372695,NA,NA,NA,NA,NA,NA,NA,43.0898333333333
11,2004,18,2004-11-18,323,-7.77,-1.916,-12.44,81.2,98.9,56.04,-1.51,-0.198,-0.175,-0.171,-0.21,-0.109,-0.083,-0.107,-0.37,-0.3,-0.266,-0.241,2.653,308.3,51.77,NA,NA,0,0.212,NA,-9.13284608545883,NA,-6.94789962930411,-6.15757341866284,-3.43382287537633,-3.23909680607695,-0.860351911452847,-0.0671643030949754,-0.129935688852022,-4.69942844634552,-4.06393448512162,NA,-3.05961469951256,-2.33962140407179,-1.49327396270855,-1.17327210804355,-0.311054111919247,0.0218642045640091,-0.0681933291234242,-2.47990128255577,-11.61638302229,NA,-7.72634677051591,-8.52257091263835,-4.71498954603113,-4.36968223982865,-0.889552012905365,-0.147593451929564,-0.223689684110769,-6.84619675346246,NA,NA,NA,NA,NA,NA,NA,35.669
11,2004,19,2004-11-19,324,-5.036,-2.998,-7.29,92.1,98,82.2,-2.233,-0.227,-0.194,-0.188,-0.275,-0.175,-0.145,-0.139,-0.361,-0.269,-0.237,-0.224,2.709,30.01,22.48,NA,NA,0,0.317,NA,-6.52560482334446,NA,-4.49617488427169,-4.39955520575601,-2.59110124782494,-2.23408613111488,-0.462901034406154,-0.0471473783864819,-0.133819187426101,-3.29581634417206,-2.66999345023397,NA,-2.06508247571377,-1.46575905014998,-1.03685887627115,-0.664111889706012,-0.153893563533522,0.0295317863363876,-0.0712087339779086,-1.72784423963041,-10.2970527535319,NA,-6.38452437893121,-7.42795320048709,-4.15839849047231,-3.6872196020888,-0.66188242894091,-0.13297995447442,-0.218885267740545,-5.90426898618383,NA,NA,NA,NA,NA,NA,NA,42.8293333333333
11,2004,20,2004-11-20,325,-6.766,-5.417,-8.42,89.8,96.3,85.7,-1.984,-0.218,-0.19,-0.183,-0.258,-0.167,-0.135,-0.135,-0.347,-0.261,-0.227,-0.224,5.056,3.029,11.13,NA,NA,0,0.3,NA,-6.87631585294641,NA,-5.02395215307109,-4.72441266807908,-2.73686072767852,-2.41602624087865,-0.547882663311064,-0.0504745245700599,-0.131498186003569,-3.5178203425336,-2.85749834387522,NA,-2.37865446497428,-1.68452174653637,-1.14429534968313,-0.787885198492383,-0.200641071811292,0.0281882806011711,-0.0686249824632749,-1.88966792891542,-10.4745214380241,NA,-6.63225542058448,-7.61311420011878,-4.24872268613789,-3.80089784449462,-0.703885311514171,-0.135410662732421,-0.219376451818262,-6.05230896023173,NA,NA,NA,NA,NA,NA,NA,41.8661666666667
11,2004,21,2004-11-21,326,-15.17,-6.936,-20.91,87.1,91,78.5,-2.732,-0.219,-0.192,-0.182,-0.212,-0.125,-0.1,-0.1,-0.441,-0.371,-0.336,-0.328,2.369,299.8,41.78,NA,NA,0,0.282,NA,-9.1589415591963,NA,-7.3874249737589,-6.36041555857318,-3.51017242245305,-3.34714986162643,-0.930394837945643,-0.0686947685669715,-0.126126839696753,-4.78306193104578,-4.07788622491497,NA,-3.4433896406137,-2.558812612114,-1.59357163158207,-1.29331310669477,-0.365868796322268,0.0211385374235913,-0.063634431149612,-2.61355372728269,-11.6295879944879,NA,-9.53563219719167,-9.54632957188795,-5.13334824370122,-4.96084260977557,-1.19573247844547,-0.160159183566046,-0.21959572486383,-7.4255305073067,NA,NA,NA,NA,NA,NA,NA,35.5973333333333
11,2004,22,2004-11-22,327,-16.7,-7.13,-23.54,86.5,94.2,82.1,-4.547,-0.258,-0.221,-0.218,-0.232,-0.12,-0.081,-0.085,-0.52,-0.427,-0.401,-0.383,1.067,340.4,64.14,NA,NA,0,0.278,NA,-9.04691308356986,NA,-6.8915728504217,-6.11055815089606,-3.41005368255406,-3.21175307379077,-0.851149425332185,-0.0665830232506028,-0.12984129128146,-4.65727118211203,-4.01799108152307,NA,-3.43081466017622,-2.53824211701781,-1.58168334463225,-1.28070867432859,-0.363411204105977,0.021415647240215,-0.0633986399203784,-2.59141443620291,-11.57289874175,NA,-10.1625341614866,-9.88536361429517,-5.26678211266703,-5.15425761471847,-1.30179348561267,-0.164265413951577,-0.217810391461609,-7.60229867936583,NA,NA,NA,NA,NA,NA,NA,35.905
11,2004,23,2004-11-23,328,-7.61,-6.482,-12.82,88.1,94.7,77.7,-3.437,-0.229,-0.186,-0.177,-0.295,-0.182,-0.143,-0.136,-0.38,-0.274,-0.232,-0.213,3.482,9.25,18.82,NA,NA,0,0.325,NA,-7.94495584606991,NA,-5.43840521452571,-5.18140881463241,-2.98564064621141,-2.68852738069482,-0.61678990195314,-0.0567864380705774,-0.135270388007226,-3.99411840819898,-3.42883831136595,NA,-2.96881167976036,-2.14544840121663,-1.37810952677559,-1.05270048211036,-0.291053243487566,0.0247286912960678,-0.0651778224935255,-2.25949925611828,-11.0152804041467,NA,-7.6843854395774,-8.34496649551982,-4.59227740560575,-4.24401009043608,-0.882177290195116,-0.144873050333223,-0.220187468951775,-6.59773609891561,NA,NA,NA,NA,NA,NA,NA,38.9313333333333
11,2004,24,2004-11-24,329,-20.77,-12.87,-28.23,83.4,90.1,76.3,-3.581,-0.316,-0.275,-0.264,-0.292,-0.168,-0.128,-0.12,-0.662,-0.541,-0.491,-0.481,2.458,298.2,15.22,NA,NA,0,0.326,NA,-10.7158096598034,NA,-8.87647620244975,-7.42136590436169,-4.01748786300196,-3.95318881247744,-1.17171305132889,-0.0807278030066813,-0.12358033479082,-5.62540401799046,-4.91025351016724,NA,-4.65547129174283,-3.42865183350752,-2.02442654874962,-1.78744175238682,-0.547764040801993,0.0154868049960014,-0.0543443710408486,-3.27121363662353,-12.4174027776619,NA,-11.4902864365595,-10.8504454307008,-5.73082450767188,-5.74365558321322,-1.52686573972377,-0.176861920994667,-0.219804320818003,-8.35401480483016,NA,NA,NA,NA,NA,NA,NA,31.3216666666667
11,2004,25,2004-11-25,330,-24.94,-18.11,-29.86,80,86.3,75.2,-6,-0.418,-0.372,-0.363,-0.365,-0.183,-0.149,-0.158,-0.687,-0.549,-0.505,-0.489,1.623,205.1,31.49,NA,NA,0,0.318,NA,-11.8894991065073,NA,-9.42377428346886,-7.96439988699379,-4.30579659801022,-4.27422648535043,-1.26205667195556,-0.0879554012939103,-0.126886630058714,-6.16396705133036,-5.53775734180281,NA,-5.63995731350626,-4.12421930730423,-2.36735001671817,-2.18170131668285,-0.694963830564158,0.0111033144827264,-0.0464839998207558,-3.79087113279927,-13.0113194341905,NA,-11.9843489207891,-11.2811796002955,-5.95610306985873,-6.01509182555303,-1.61074353720125,-0.182679833676371,-0.222220763749597,-8.74313654358148,NA,NA,NA,NA,NA,NA,NA,28.0983333333333
11,2004,26,2004-11-26,331,-20.33,-14.7,-24.47,84.7,92.8,80.6,-6.223,-0.328,-0.272,-0.262,-0.475,-0.17,-0.11,-0.101,-0.728,-0.48,-0.429,-0.406,1.061,176.3,39.94,NA,NA,0,0.31,NA,-10.0682777882248,NA,-7.50534865163672,-6.6444978759642,-3.68344879326108,-3.52359634063879,-0.951658897708269,-0.0733133443301264,-0.131469286393271,-5.14899526502228,-4.5640556878533,NA,-4.71056320110418,-3.38168542619772,-1.98843287844922,-1.75387675648899,-0.551757599298557,0.01686670848078,-0.0514335164936664,-3.18635809845274,-12.0897352117281,NA,-10.7506300519403,-10.3493896221303,-5.49917606177906,-5.44192581540122,-1.40154887127686,-0.170421997296182,-0.219548447154144,-7.99110859029951,NA,NA,NA,NA,NA,NA,NA,33.1
11,2004,27,2004-11-27,332,-17.97,-14.56,-23.8,86.5,91.2,78.8,-4.943,-0.279,-0.213,-0.201,-0.502,-0.178,-0.118,-0.116,-0.825,-0.456,-0.396,-0.385,0.556,272.7,31.73,NA,NA,0,0.314,NA,-9.97299896550891,NA,-7.58618073013231,-6.65633047967002,-3.68054390076052,-3.52711376805073,-0.96426619253779,-0.0731281042468244,-0.130062939375122,-5.12627910396679,-4.51311561465435,NA,-4.68858196092533,-3.35783673788408,-1.97543177973163,-1.73968643444539,-0.548059977841423,0.0171219791869385,-0.051369709752542,-3.16372094203237,-12.0415217085869,NA,-10.7385475167074,-10.3302282166256,-5.48732988600655,-5.42900957687244,-1.39948225090201,-0.170143515413102,-0.21928764497133,-7.96841368772088,NA,NA,NA,NA,NA,NA,NA,33.3616666666667
11,2004,28,2004-11-28,333,-20.17,-15.82,-26.67,82.7,89.1,75.3,-5.359,-0.336,-0.264,-0.25,-0.571,-0.19,-0.121,-0.11,-0.997,-0.556,-0.483,-0.475,2.624,287.5,17,NA,NA,0,0.312,NA,-10.9276078071145,NA,-8.39738831577469,-7.26141152530787,-3.97494610119504,-3.87466919519189,-1.09602350115605,-0.0801799261349563,-0.129426505662727,-5.62569639697769,-5.02348972383881,NA,-5.27880563238773,-3.80506829884784,-2.20043998387029,-1.99562815709909,-0.63780310639083,0.0139221186811051,-0.047526673213004,-3.51535820638166,-12.5245780171285,NA,-11.6609147097087,-10.9741211997365,-5.7902040209013,-5.81914678678502,-1.55578896086225,-0.178475224081707,-0.220052468673181,-8.4500885955317,NA,NA,NA,NA,NA,NA,NA,30.74
11,2004,29,2004-11-29,334,-26.88,-21.63,-30.06,76.8,81.8,72.3,-7.04,-0.511,-0.427,-0.413,-0.87,-0.36,-0.272,-0.265,-1.167,-0.605,-0.522,-0.497,3.013,291.8,32.41,NA,NA,0,0.274,NA,-12.876272136673,NA,-10.0303633564185,-8.48632732328415,-4.57215816731013,-4.57871985460951,-1.36132727902356,-0.094501372313701,-0.128335931463767,-6.64131794158776,-6.06532778143023,NA,-6.89957179389079,-4.9521622218064,-2.76626706291735,-2.64598042620106,-0.880236790861572,0.00666815133313965,-0.0346429479112613,-4.37349564400894,-13.5106516386969,NA,-12.7962085630527,-11.8669181749671,-6.23663788452537,-6.3723055455841,-1.74835713676145,-0.190313115456995,-0.223337916386546,-9.19610934918846,NA,NA,NA,NA,NA,NA,NA,25.3883333333333
11,2004,30,2004-11-30,335,-27.83,-24.72,-30.37,74.1,77.7,72,-8.49,-0.552,-0.447,-0.43,-1.114,-0.495,-0.383,-0.367,-1.666,-0.599,-0.504,-0.495,5.1,283.8,13.17,NA,NA,0,0.278,NA,-13.5711399838684,NA,-10.182096508987,-8.73091589798081,-4.71465181593519,-4.72810243973351,-1.38738625405142,-0.0982281611166882,-0.131858543687404,-6.93127809666608,-6.43683341081117,NA,-7.70654265035899,-5.49013301277178,-3.02668364925038,-2.94831019515484,-0.999304775851233,0.00368390972904614,-0.0272741932736929,-4.75676865024127,-13.862272410013,NA,-13.6239087077315,-12.4237620477134,-6.49302928939401,-6.70714652910014,-1.88858403215639,-0.197458758052836,-0.223534137373592,-9.59632605027619,NA,NA,NA,NA,NA,NA,NA,23.48
12,2004,1,2004-12-01,336,-22.11,-17.48,-25.85,79.4,85.9,75.9,-7.99,-0.491,-0.335,-0.317,-1.623,-0.325,-0.154,-0.147,-2.108,-0.656,-0.466,-0.449,2.945,295.3,18.28,NA,NA,0,0.277,NA,-17.3802281919944,NA,-11.75684435421,-11.2107296199085,-6.92955231458704,-6.81238872684997,-3.00821793949938,-0.75786207914138,-0.199939627625571,-9.43542060225757,-11.9509784673575,NA,-7.38971012330873,-7.4040707433552,-4.99553037990549,-4.48300391797826,-2.04520056720726,-0.490357580886613,-0.0962578332152559,-6.98292228470856,-19.8900266167875,NA,-11.7063232335776,-12.6019347007576,-7.68882356148473,-7.23117022742558,-2.97170069953886,-0.783248389258432,-0.31480518896211,-11.1273968014568,NA,NA,NA,NA,NA,NA,NA,29.2933333333333
12,2004,2,2004-12-02,337,-25.85,-21.04,-28.83,74.6,80.7,70.1,-8.47,-0.668,-0.423,-0.407,-2.067,-0.574,-0.269,-0.259,-2.257,-0.753,-0.529,-0.503,2.557,222.8,30.65,NA,NA,0,0.278,NA,-18.9719190513107,NA,-13.0800146052305,-12.3982256045267,-7.53232046833498,-7.61979366236144,-3.3403518824366,-0.85103425980648,-0.207723074856995,-10.4685203250931,-12.9739456901911,NA,-8.79992784991594,-8.56283319076026,-5.56824091333234,-5.245653348197,-2.40156667034026,-0.584786102105592,-0.0988938023013147,-7.91176749422919,-20.5670888346149,NA,-12.7295350094231,-13.5128197500208,-8.1836857476981,-7.91912867820834,-3.22082587827898,-0.852764663610849,-0.320942118748238,-11.8745543309765,NA,NA,NA,NA,NA,NA,NA,24.9466666666667
12,2004,3,2004-12-03,338,-26.62,-17.63,-30.66,74.8,86.5,66.87,-8.83,-0.79,-0.408,-0.387,-2.108,-0.513,-0.184,-0.169,-2.557,-0.946,-0.541,-0.524,3.592,296.9,37.18,NA,NA,0,0.28,NA,-18.7534277447021,NA,-13.1410240799274,-12.3959473593705,-7.52343232787828,-7.62043137177139,-3.35128682630287,-0.852905075822402,-0.206842012247627,-10.4178213668256,-12.8335230422715,NA,-8.28700721600672,-8.20764629646937,-5.4077395062914,-5.0207679777037,-2.28066268594814,-0.554175149587419,-0.0994383228416267,-7.66420518793005,-20.4741485455113,NA,-13.5927083380473,-14.0654320446075,-8.42440616441756,-8.30594782844824,-3.41675183014059,-0.902189692945468,-0.322128486095557,-12.171001495652,NA,NA,NA,NA,NA,NA,NA,25.5433333333333
12,2004,4,2004-12-04,339,-27.05,-23.46,-30.49,76,81.6,69.72,-10.22,-0.976,-0.437,-0.415,-2.495,-0.867,-0.351,-0.325,-2.925,-1.127,-0.507,-0.49,5.734,297.9,13.25,NA,NA,0,0.252,NA,-19.1769835178484,NA,-13.5693380612522,-12.7624296468861,-7.7070287488936,-7.87029767855396,-3.45742401534972,-0.88230342328554,-0.208972073478644,-10.7213524149912,-13.1057390133783,NA,-9.6424254600149,-9.11796184592482,-5.81147196501237,-5.59263244698231,-2.59643931613148,-0.633472451555276,-0.0973578679089837,-8.27987534415197,-20.6543177093043,NA,-14.0011419875054,-14.3997525364369,-8.59796265932735,-8.55430370654029,-3.51426369357726,-0.928687819177952,-0.324036774651743,-12.4239530290454,NA,NA,NA,NA,NA,NA,NA,24.3866666666667
12,2004,5,2004-12-05,340,-27.25,-25.56,-28.97,71.9,76.3,66.15,-10.27,-1.214,-0.478,-0.451,-2.767,-1.08,-0.375,-0.372,-2.947,-1.381,-0.54,-0.506,4.16,292.9,12.28,NA,NA,0,0.255,NA,-20.0161610222809,NA,-13.9805640800657,-13.1988025973934,-7.93765537238877,-8.16441642001779,-3.56581611550259,-0.914122664645145,-0.212854545724242,-11.1584878302588,-13.645071809159,NA,-10.456755243204,-9.77238912090272,-6.13158075898739,-6.02137891939983,-2.80029037843886,-0.687171899889972,-0.0985465843578023,-8.79621387720127,-21.011281110191,NA,-13.6250071087556,-14.2617832298466,-8.57728883901265,-8.47796978907301,-3.43567027009121,-0.91154324946064,-0.325421481410774,-12.4538618646926,NA,NA,NA,NA,NA,NA,NA,22.095
12,2004,6,2004-12-06,341,-25.99,-16.19,-30.46,77,89.2,71.6,-10.66,-1.416,-0.419,-0.392,-2.39,-1.283,-0.161,-0.127,-2.848,-1.518,-0.54,-0.506,1.621,302.7,47.18,NA,NA,0,0.228,NA,-18.0271577590478,NA,-12.954433291941,-12.1304378272861,-7.37536814909065,-7.44366504855266,-3.29692097827373,-0.835596607004432,-0.203612649922558,-10.1030771953949,-12.3667550226503,NA,-8.16273508590947,-7.9977808246832,-5.27955047433765,-4.86819943768443,-2.23509361403983,-0.539782447649339,-0.0967619709587156,-7.43558112061993,-20.1652129476529,NA,-13.8807474894606,-14.159526026613,-8.4307694345431,-8.35403508105164,-3.47617508781944,-0.91482492982536,-0.320854304365893,-12.130212592472,NA,NA,NA,NA,NA,NA,NA,27.5266666666667
12,2004,7,2004-12-07,342,-18.92,-13.55,-24.31,84.4,91,75.6,-8.52,-1.474,-0.281,-0.253,-2.372,-1.297,-0.141,-0.118,-2.642,-1.655,-0.453,-0.427,1.811,162.9,56.82,NA,NA,0,0.25,NA,-16.2535942478618,NA,-10.8502324095176,-10.3900378510762,-6.51201791521396,-6.25465211847693,-2.78010518597925,-0.693722788033499,-0.194453465121203,-8.71541908049625,-11.2268996738947,NA,-7.2679838449946,-7.12215161587221,-4.81489505485414,-4.2730737151559,-1.99052764086237,-0.471957542994532,-0.0919044520448987,-6.6549797201379,-19.4107870254879,NA,-11.9168852718213,-12.5883753566676,-7.62603616024213,-7.19247510457354,-3.00970893590742,-0.788967547607768,-0.312351010766856,-10.9701928539422,NA,NA,NA,NA,NA,NA,NA,32.37
12,2004,8,2004-12-08,343,-25.12,-20.81,-27.23,74.3,82.5,69.41,-8.66,-1.661,-0.427,-0.407,-2.446,-1.484,-0.267,-0.242,-2.687,-1.779,-0.532,-0.515,3.474,261.6,12.68,NA,NA,0,0.248,NA,-18.7662442738607,NA,-12.9045536419568,-12.2418098382892,-7.45306733503219,-7.51340269414533,-3.29638969164357,-0.838723840174382,-0.206713852523932,-10.3333417305872,-12.8417601249706,NA,-9.0944965726974,-8.70592481249265,-5.61649642951502,-5.32656609061707,-2.46299668801387,-0.598934905585846,-0.0971999386556358,-7.97100061122271,-20.4796003501793,NA,-12.8117200144374,-13.5398812765207,-8.18567668687125,-7.93304120859063,-3.23779498830001,-0.856378967783721,-0.320582520729313,-11.8632473944807,NA,NA,NA,NA,NA,NA,NA,25.5083333333333
12,2004,9,2004-12-09,344,-25.5,-23.85,-26.37,72.4,76.8,67.5,-9.75,-1.812,-0.461,-0.43,-2.582,-1.71,-0.345,-0.328,-2.785,-1.962,-0.519,-0.488,3.58,277.2,12.76,NA,NA,0,0.257,NA,-19.5028895450243,NA,-13.4277159586686,-12.7322969944474,-7.70487928448628,-7.84609184211449,-3.42932072458804,-0.876454428664745,-0.210247195384336,-10.7779679093043,-13.3151962591578,NA,-9.87812910269789,-9.32264609797632,-5.91513525718446,-5.72882283124449,-2.65744953192224,-0.649875527728386,-0.098048148259164,-8.45011779396014,-20.7929493137214,NA,-12.7072982806916,-13.5711996865443,-8.23695654968106,-7.97428738304375,-3.22056816904412,-0.854593300075596,-0.322254395759672,-11.9792550449565,NA,NA,NA,NA,NA,NA,NA,23.4966666666667
12,2004,10,2004-12-10,345,-19.95,-13.11,-27.55,81.4,87.7,74.1,-10.26,-1.879,-0.343,-0.284,-2.547,-1.753,-0.206,-0.13,-2.842,-2.044,-0.565,-0.522,3.186,194.1,18.76,NA,NA,0,0.363,NA,-16.9633858388836,NA,-11.5391105688668,-10.9850507790901,-6.81089488469978,-6.66010531910393,-2.95123937391952,-0.741242931364852,-0.198000698675824,-9.21322664837713,-11.6830771586169,NA,-7.57993177888791,-7.44424873623446,-4.9890225939313,-4.49388124654585,-2.07800425818968,-0.496551669593789,-0.0939794106829846,-6.95003557478573,-19.7127131602015,NA,-13.0593279916292,-13.457863216929,-8.05772911069546,-7.82828226209647,-3.27813224160606,-0.86028193524992,-0.316474714060695,-11.5761696570306,NA,NA,NA,NA,NA,NA,NA,30.4316666666667
12,2004,11,2004-12-11,346,-14.53,-12.22,-19.02,85.5,90.5,75.5,-7.8,-1.897,-0.334,-0.185,-2.689,-1.842,-0.234,-0.133,-2.87,-1.977,-0.466,-0.276,1.52,269.3,35.91,NA,NA,0,0.344,NA,-15.5511263877877,NA,-9.79897595104966,-9.5564107642082,-6.1037624859516,-5.68363913432135,-2.52465927737365,-0.624368319439091,-0.190657510044206,-8.08400147491193,-10.775429093572,NA,-7.20184153855549,-6.95236337156772,-4.70476852789296,-4.14585186615748,-1.95863754334047,-0.461024068502474,-0.0891623863740345,-6.45417177151372,-19.1119762077274,NA,-10.7343359108302,-11.6928198749218,-7.18283815208954,-6.53834410465404,-2.73215630532171,-0.71533996673315,-0.308164954425481,-10.3498370827898,NA,NA,NA,NA,NA,NA,NA,34.2883333333333
12,2004,12,2004-12-12,347,-19.3,-14.85,-24.19,83.7,88.1,79.4,-7.11,-1.914,-0.528,-0.256,-2.67,-1.803,-0.332,-0.131,-2.842,-2.086,-0.772,-0.426,2.845,321.2,19.83,NA,NA,0,0.357,NA,-16.3365965319366,NA,-10.7652454676352,-10.3499592938536,-6.49658095863305,-6.22601405135121,-2.76155150129548,-0.689277469353824,-0.194740439811317,-8.71146856893881,-11.2802445904228,NA,-7.78219101335159,-7.45321550188046,-4.95775684277855,-4.47870701822617,-2.10844654686265,-0.501235841516618,-0.0907911940593324,-6.86909097024476,-19.4460939509574,NA,-12.1289433661196,-12.7430298281194,-7.70064761930409,-7.30444943211582,-3.05908872553012,-0.801916957446892,-0.31299183911386,-11.0722490205214,NA,NA,NA,NA,NA,NA,NA,32.1433333333333
12,2004,13,2004-12-13,348,-20.14,-17.33,-24.42,80.6,88.9,75.1,-8.08,-1.982,-0.672,-0.275,-2.564,-1.876,-0.571,-0.178,-2.854,-2.099,-0.784,-0.441,2.521,265,37.8,NA,NA,0,0.352,NA,-16.9560621079358,NA,-11.2885173636742,-10.8176228250243,-6.73370024237459,-6.54406379072879,-2.89274994718644,-0.726041043660269,-0.197776075128144,-9.11665858127379,-11.6783702542174,NA,-8.20614373527931,-7.82749192096908,-5.14862506883768,-4.72851452823406,-2.21898788335914,-0.531084223650208,-0.0921715336815674,-7.18363321531187,-19.7095978432483,NA,-12.2164681942327,-12.8877529902313,-7.79769204706055,-7.42321067909061,-3.08480519660255,-0.810717077568765,-0.31475219778913,-11.2395107952181,NA,NA,NA,NA,NA,NA,NA,30.4516666666667
12,2004,14,2004-12-14,349,-16.49,-13.05,-19.09,86.4,90.6,81.4,-7.87,-2.041,-0.721,-0.193,-2.564,-1.972,-0.658,-0.128,-2.674,-2.119,-0.801,-0.27,2.043,11.17,53.57,NA,NA,0,0.348,NA,-15.3045607792127,NA,-9.98592378129682,-9.63207054605036,-6.12967870332257,-5.73861395764744,-2.56451228462353,-0.633615161691241,-0.189754436068574,-8.07113576334007,-10.6169633121208,NA,-7.12626031222005,-6.86060752748137,-4.65268664927482,-4.08148730358061,-1.93563995670177,-0.454292388935914,-0.088348548422404,-6.36400097591368,-19.0070938703032,NA,-10.5108378984539,-11.507832412806,-7.08619208680553,-6.40060810586355,-2.67866220100489,-0.70075264578246,-0.307082912467264,-10.2082568506415,NA,NA,NA,NA,NA,NA,NA,34.9616666666667
12,2004,15,2004-12-15,350,-20.47,-15.78,-21.9,80.9,85.7,74.6,-7.69,-2.232,-0.935,-0.275,-2.6,-2.072,-0.765,-0.156,-2.768,-2.367,-1.068,-0.351,3.714,38.25,14.82,NA,NA,0,0.381,NA,-16.9353115369171,NA,-11.2785485185394,-10.8069647652592,-6.72805824424125,-6.53688275760129,-2.89011621835399,-0.725266303777069,-0.197680226352711,-9.10592438664178,-11.6650340250853,NA,-8.01253811796665,-7.7047729590615,-5.096228464924,-4.65262057336933,-2.17484372796195,-0.520169363249304,-0.0926344857148321,-7.10564763119818,-19.700771111881,NA,-11.4211184698648,-12.3478655621511,-7.55074593539804,-7.03925642373178,-2.90224937432335,-0.763864360289818,-0.313091399891116,-10.9188691852518,NA,NA,NA,NA,NA,NA,NA,30.5083333333333
